YEAR,STATE,FISHERY,MONTH,DATE,SITE,SPECIES,CLIP,CLIPPED,LEN
2014,WI,Cold-Open,Aug,2014-08-16,903,Chinook,00: NONE,No Clip,23
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,17.9
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,16.4
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,18.7
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,17.5
2014,WI/MN,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,20.2
2014,WI/MN,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,25.1
2014,WI/MN,Cold-Open,Aug,2014-08-16,903,Chinook,00: NONE,No Clip,24.6
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,21.4
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,22.6
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,19.3
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,18.5
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,19.1
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,22.8
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,15.9
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,18.1
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,18.5
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,33.1
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,21.4
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,01: AD,Clip,16.9
2014,WI,Cold-Open,Aug,2014-08-16,903,Chinook,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,20.2
2014,WI,Cold-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,21.2
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,19.1
2014,WI,Warm-Open,Aug,2014-08-17,903,Walleye,00: NONE,No Clip,17.2
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,15.4
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,18.4
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,19.8
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,15.7
2014,WI,Cold-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,21.5
2014,WI,Cold-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,18.8
2014,WI,Cold-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Cold-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,18.5
2014,WI,Warm-Open,Aug,2014-08-19,903,Lake Trout,09: RP,Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,20.6
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,26.6
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-19,903,Walleye,00: NONE,No Clip,18.5
2014,WI/MN,Cold-Open,Aug,2014-08-25,903,Lake Trout,01: AD,Clip,17.9
2014,WI/MN,Cold-Open,Aug,2014-08-27,903,Lake Trout,08: LP,Clip,22.4
2014,WI/MN,Cold-Open,Aug,2014-08-27,903,Lake Trout,01: AD,Clip,16.7
2014,WI/MN,Cold-Open,Aug,2014-08-27,903,Lake Trout,08: LP,Clip,27.5
2014,WI/MN,Cold-Open,Aug,2014-08-27,903,Lake Trout,00: NONE,No Clip,21.6
2014,WI/MN,Cold-Open,Aug,2014-08-27,903,Lake Trout,00: NONE,No Clip,17.2
2014,WI,Cold-Open,Aug,2014-08-30,903,Chinook,00: NONE,No Clip,21.2
2014,WI/MN,Cold-Open,Aug,2014-08-30,903,Lake Trout,01: AD,Clip,24.9
2014,WI/MN,Cold-Open,Aug,2014-08-30,903,Walleye,00: NONE,No Clip,18.2
2014,MN,Warm-Open,Aug,2014-08-30,903,Catfish,00: NONE,No Clip,20.1
2014,WI,Warm-Open,Aug,2014-08-30,903,Walleye,00: NONE,No Clip,18.7
2014,WI,Warm-Open,Aug,2014-08-30,903,Northern Pike,00: NONE,No Clip,25.1
2014,WI,Cold-Open,Aug,2014-08-31,903,Lake Trout,13: D,Clip,25.1
2014,WI,Cold-Open,Aug,2014-08-31,903,Lake Trout,00: NONE,No Clip,19.3
2014,WI,Cold-Open,Aug,2014-08-31,903,Siscowet,00: NONE,No Clip,22.3
2014,WI,Cold-Open,Aug,2014-08-31,903,Lake Trout,00: NONE,No Clip,20.9
2014,WI,Cold-Open,Aug,2014-08-31,903,Lake Trout,08: LP,Clip,30.3
2014,WI,Cold-Open,Aug,2014-08-31,903,Lake Trout,07: RV,Clip,28.2
2014,MN,Cold-Open,Aug,2014-08-31,903,Lake Trout,00: NONE,No Clip,20.5
2014,MN,Cold-Open,Aug,2014-08-31,903,Siscowet,00: NONE,No Clip,18.3
2014,WI,Cold-Open,Sep,2014-09-05,903,Lake Trout,08: LP,Clip,28.3
2014,MN,Cold-Open,Sep,2014-09-06,903,Coho,00: NONE,No Clip,18.3
2014,MN,Cold-Open,Sep,2014-09-07,903,Lake Trout,00: NONE,No Clip,22.1
2014,WI,Warm-Open,Sep,2014-09-07,903,Walleye,00: NONE,No Clip,20.6
2014,WI,Warm-Open,Sep,2014-09-07,903,Walleye,00: NONE,No Clip,15.7
2014,WI,Cold-Open,Sep,2014-09-13,903,Siscowet,00: NONE,No Clip,23.4
2014,WI,Cold-Open,Sep,2014-09-13,903,Lake Trout,08: LP,Clip,19.6
2014,WI/MN,Cold-Open,Sep,2014-09-21,903,Lake Trout,01: AD,Clip,17.4
2014,MN,Cold-Open,Sep,2014-09-25,903,Lake Trout,00: NONE,No Clip,18.7
2014,WI,Cold-Open,Sep,2014-09-25,903,Lake Trout,09: RP,Clip,20.2
2014,WI,Cold-Open,Sep,2014-09-25,903,Lake Trout,00: NONE,No Clip,23.9
2014,WI,Cold-Open,Sep,2014-09-25,903,Lake Trout,00: NONE,No Clip,19.2
2014,WI/MN,Cold-Open,Sep,2014-09-26,903,Lake Trout,00: NONE,No Clip,23.4
2014,WI/MN,Cold-Open,Sep,2014-09-26,903,Lake Trout,09: RP,Clip,19.3
2014,WI/MN,Cold-Open,Sep,2014-09-26,903,Chinook,00: NONE,No Clip,24.7
2014,WI,Cold-Open,Sep,2014-09-26,903,Lake Trout,00: NONE,No Clip,23.9
2014,WI,Cold-Open,Sep,2014-09-26,903,Lake Trout,00: NONE,No Clip,19
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,00: NONE,No Clip,17.7
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,00: NONE,No Clip,16.8
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,08: LP,Clip,20.5
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,06: LV,Clip,23
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,00: NONE,No Clip,24.2
2014,WI,Cold-Open,Sep,2014-09-27,903,Chinook,00: NONE,No Clip,20
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,08: LP,Clip,18.4
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,00: NONE,No Clip,18.3
2014,WI,Cold-Open,Sep,2014-09-27,903,Lake Trout,08: LP,Clip,19.1
2014,WI,Cold-Open,Sep,2014-09-27,903,Coho,00: NONE,No Clip,19.6
2014,WI,Cold-Open,Sep,2014-09-28,903,Lake Trout,00: NONE,No Clip,16.8
2014,WI,Cold-Open,Sep,2014-09-28,903,Lake Trout,00: NONE,No Clip,20.1
2014,WI,Cold-Open,Sep,2014-09-28,903,Walleye,00: NONE,No Clip,17.8
2014,WI,Cold-Open,Sep,2014-09-28,903,Lake Trout,06: LV,Clip,23.4
2014,WI,Cold-Open,Sep,2014-09-28,903,Lake Trout,00: NONE,No Clip,22.6
2014,WI,Cold-Open,Sep,2014-09-28,903,Lake Trout,00: NONE,No Clip,18
2014,WI,Cold-Open,Sep,2014-09-28,903,Lake Trout,09: RP,Clip,18
